id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
626391,SRX447560,GSM1313884: Sample 34 Free-swimming larvae (released in a two-hour period between 12-2pm); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141200,1,35,1327589,46465615,23175898,2014-01-26 12:34:19
626390,SRX447559,GSM1313883: Sample 32 Late ring (cylinder); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141199,1,35,1453854,50884890,25196906,2014-01-26 12:34:19
626389,SRX447558,GSM1313882: Sample 30 Spot; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141198,1,35,1194210,41797350,20734210,2014-01-26 12:34:19
626388,SRX447557,GSM1313881: Sample 29 Free-swimming larvae (released in a two-hour period between 12-2pm); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141197,1,35,1618545,56649075,28117549,2014-01-26 12:34:19
626387,SRX447556,GSM1313880: Sample 28 Brown; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141196,1,35,3547737,124170795,61693157,2014-01-26 12:34:19
626386,SRX447555,GSM1313879: Sample 27 Late ring (cylinder); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141195,1,35,2169875,75945625,37737295,2014-01-26 12:34:19
626385,SRX447554,GSM1313878: Sample 26 Ring (round); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141194,1,35,2512404,87934140,43581316,2014-01-26 12:34:19
626384,SRX447553,GSM1313877: Sample 9 Brown; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141193,1,35,3623156,126810460,62991866,2014-01-26 12:34:19
626383,SRX447552,GSM1313876: Sample 8 Cloud; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141192,1,35,4559578,159585230,77767275,2014-01-26 12:34:19
626382,SRX447551,GSM1313875: Sample 7 Late spot; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141191,1,35,3023421,105819735,52176475,2014-01-26 12:34:19
626381,SRX447550,GSM1313874: Sample 6 Cloud; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141190,1,35,1615634,56547190,28052830,2014-01-26 12:34:19
626380,SRX447549,GSM1313873: Sample 5 Brown; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141189,1,35,1657058,57997030,28917458,2014-01-26 12:34:19
626379,SRX447548,GSM1313872: Sample 4 Brown; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141188,1,35,1733993,60689755,30263259,2014-01-26 12:34:19
626378,SRX447547,GSM1313871: Sample 3 Cleavage; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141187,1,35,4806970,168243950,83860519,2014-01-26 12:34:19
626377,SRX447546,GSM1313870: Sample 25 Free-swimming larvae (released in a two-hour period between 12-2pm); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141186,1,35,2192982,76754370,37920938,2014-01-26 12:34:19
626376,SRX447545,GSM1313869: Sample 22 Free-swimming larvae (released in a two-hour period between 12-2pm); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141185,1,35,2563262,89714170,43681725,2014-01-26 12:34:19
626375,SRX447544,GSM1313868: Sample 2 Ring (round); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141184,1,35,1666963,58343705,29255554,2014-01-26 12:34:19
626374,SRX447543,GSM1313867: Sample 19 Late ring (cylinder); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141183,1,35,3947037,138146295,68014989,2014-01-26 12:34:19
626373,SRX447542,GSM1313866: Sample 17 Cloud; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141182,1,35,9497148,332400180,164579093,2014-01-26 12:34:19
626372,SRX447541,GSM1313865: Sample 13 Ring (round); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141181,1,35,3292657,115242995,56578515,2014-01-26 12:34:19
626371,SRX447540,GSM1313864: Sample 10 Cloud; Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141180,1,35,4209566,147334810,73151940,2014-01-26 12:34:19
626370,SRX447539,GSM1313863: Sample 1 Late ring (cylinder); Amphimedon queenslandica; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Ceractinomorpha; Haplosclerida; Niphatidae; Amphimedon; Amphimedon queenslandica,400682,Amphimedon queenslandica,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1141179,1,35,2111728,73910480,37026763,2014-01-26 12:34:19
626214,SRX447383,ovary-RNAseq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Astacoidea; Cambaridae; Cambarinae; Procambarus; Procambarus clarkii,6728,Procambarus clarkii,RNA-Seq,SINGLE,454 GS FLX+,SRR1140999,2,4,508144,457948078,1283635109,2014-01-24 02:51:19
626213,SRX447382,testis-RNAseq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Astacidea; Astacoidea; Cambaridae; Cambarinae; Procambarus; Procambarus clarkii,6728,Procambarus clarkii,RNA-Seq,SINGLE,454 GS FLX+,SRR1140998,2,4,626829,485892824,1400376317,2014-01-24 00:00:00
625141,SRX446358,Paired end reads used to assemble Strongylocentrotus purpuratus de novo transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1139792,2,104,28777449,5985709392,3303282858,2014-01-29 00:00:00
625263,SRX446480,GSM1312906: Set D mut-15; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139599,1,50,13021335,651066750,399744865,2014-01-24 16:05:14
625262,SRX446479,GSM1312905: Set D rde-2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139598,1,50,9023339,451166950,281570332,2014-01-24 16:05:14
625261,SRX446478,GSM1312904: Set D mut-7; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139597,1,50,8366803,418340150,263164868,2014-01-24 16:05:14
625260,SRX446477,GSM1312903: Set D mut-2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139596,1,50,9739043,486952150,302049850,2014-01-24 16:05:14
625259,SRX446476,GSM1312902: Set D wild type; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139595,1,50,8685339,434266950,276916239,2014-01-24 16:05:14
625258,SRX446475,GSM1312901: Set C mut-16; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139594,1,57,22708281,1294372017,838603339,2014-01-24 16:05:14
625257,SRX446474,GSM1312900: Set C wild type; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139593,1,57,23177020,1321090140,856301146,2014-01-24 16:05:14
625256,SRX446473,GSM1312899: Set B mut-14(pk738) smut-1 rep2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139592,1,50,31308981,1565449050,1002885597,2014-01-24 16:05:14
625255,SRX446472,GSM1312898: Set B mut-14(pk738) smut-1 rep1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139591,1,50,31675551,1583777550,1022978728,2014-01-24 16:05:14
625254,SRX446471,GSM1312897: Set B mut-14(pk738) rep2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139590,1,50,18850978,942548900,585272462,2014-01-24 16:05:14
625253,SRX446470,GSM1312896: Set B mut-14(pk738) rep1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139589,1,50,16175110,808755500,499938387,2014-01-24 16:05:14
625252,SRX446469,GSM1312895: Set B smut-1 rep2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139588,1,50,16111713,805585650,516510618,2014-01-24 16:05:14
625251,SRX446468,GSM1312894: Set B smut-1 rep1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139587,1,50,16545502,827275100,525402608,2014-01-24 16:05:14
625250,SRX446467,GSM1312893: Set B control rep2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139586,1,50,16553864,827693200,530596048,2014-01-24 16:05:14
625249,SRX446466,GSM1312892: Set B control rep1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139585,1,50,12684581,634229050,408215620,2014-01-24 16:05:14
625248,SRX446465,GSM1312891: Set A mut-14 smut-1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139584,1,57,18116605,1032646485,682167205,2014-01-24 16:05:14
625247,SRX446464,GSM1312890: Set A mut-14; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139583,1,57,29055974,1656190518,1064602859,2014-01-24 16:05:14
625246,SRX446463,GSM1312889: Set A smut-1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139582,1,57,31268622,1782311454,1129369410,2014-01-24 16:05:14
625245,SRX446462,GSM1312888: Set A control; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR1139581,1,57,25161426,1434201282,927729835,2014-01-24 16:05:14
624507,SRX445724,Mr-dlp_bgbp_Locus_1620,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Caridea; Palaemonoidea; Palaemonidae; Macrobrachium; Macrobrachium rosenbergii,79674,Macrobrachium rosenbergii,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR1138560,2,100,18835,3743100,1809721,2014-01-22 11:06:07
614276,SRX437618,Caenorhabditis elegans Transcriptome or Gene expression,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR1125001,2,100,32809423,6561884600,4171316790,2014-01-17 16:38:08
545550,SRX381021,Transcriptome of H schachtii,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Heterodera; Heterodera schachtii,97005,Heterodera schachtii,RNA-Seq,SINGLE,454 GS FLX+,SRR1125017,2,4,184024,43752255,45486200,2014-01-30 00:00:00
602932,SRX426309,The analysis of bacterial community structure of digestive tract of Branchiostoma belcheri,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma; Branchiostoma belcheri,7741,Branchiostoma belcheri,AMPLICON,SINGLE,454 GS FLX,SRR1122385,2,4,1253965,699585592,1606641880,2014-01-18 00:00:00
601975,SRX425456,We sequenced the transcripts from digestive tract of Branchiostoma belcheri.,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma; Branchiostoma belcheri,7741,Branchiostoma belcheri,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR1107642,2,115,16588129,3815269670,2279694286,2014-01-20 00:00:00
601202,ERX373358,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406997,2,76,13752022,2090307344,1550102425,2014-01-22 19:22:23
